fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	38676_ID896_LF-255_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-255	LF-255	RU_PS_22_55	RU_PS_22_55
NA	38677_ID896_LF-256_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-256	LF-256	RU_PS_22_56	RU_PS_22_56
NA	38678_ID896_LF-257_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-257	LF-257	RU_PS_22_57	NA
NA	38679_ID896_LF-259_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-259	LF-259	RU_PS_22_59	NA
NA	38680_ID896_LF-261_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-261	LF-261	RU_PS_22_61	RU_PS_22_61
NA	38681_ID896_LF-262_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-262	LF-262	RU_PS_22_62	RU_PS_22_62
NA	38682_ID896_LF-263_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-263	LF-263	RU_PS_22_63	NA
NA	38683_ID896_LF-264_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-264	LF-264	RU_PS_22_64	RU_PS_22_64
NA	38684_ID896_LF-265_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-265	LF-265	RU_PS_22_65	NA
NA	38685_ID896_LF-266_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-266	LF-266	RU_PS_22_66	RU_PS_22_66
NA	38686_ID896_LF-267_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-267	LF-267	RU_PS_22_67	RU_PS_22_67
NA	38687_ID896_LF-270_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-270	LF-270	RU_PS_22_70	NA
NA	38688_ID896_IT_PS_08_18_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_18	IT_PS_8_18	IT_PS_08_18	IT_PS_08_18
NA	38689_ID896_IT_PS_08_19_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_19	IT_PS_8_19	IT_PS_08_19	IT_PS_08_19
NA	38690_ID896_IT_PS_08_20_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_20	IT_PS_8_20	IT_PS_08_20	IT_PS_08_20
NA	38691_ID896_IT_PS_08_21_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_21	IT_PS_8_21	IT_PS_08_21	IT_PS_08_21
NA	38692_ID896_IT_PS_08_22_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_22	IT_PS_8_22	IT_PS_08_22	IT_PS_08_22
NA	38693_ID896_IT_PS_08_23_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_23	IT_PS_8_23	IT_PS_08_23	IT_PS_08_23
NA	38694_ID896_IT_PS_08_24_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_24	IT_PS_8_24	IT_PS_08_24	IT_PS_08_24
NA	38695_ID896_IT_PS_08_25_mapped_initial_q10_FM_clean_markdup_reduced.g	IT_PS_8_25	IT_PS_8_25	IT_PS_08_25	IT_PS_08_25
NA	38696_ID896_GR_PS_09_1_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_1	GR_PS_9_1	GR_PS_09_01	GR_PS_09_01
NA	38697_ID896_GR_PS_09_2_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_2	GR_PS_9_2	GR_PS_09_02	NA
NA	38698_ID896_GR_PS_09_3_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_3	NA	NA	NA
NA	38699_ID896_GR_PS_09_4_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_4	GR_PS_9_4	GR_PS_09_04	GR_PS_09_04
NA	38700_ID896_GR_PS_09_5_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_5	GR_PS_9_5	GR_PS_09_05	GR_PS_09_05
NA	38701_ID896_GR_PS_09_6_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_6	GR_PS_9_6	GR_PS_09_06	NA
NA	38702_ID896_GR_PS_09_7_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_7	GR_PS_9_7	GR_PS_09_07	GR_PS_09_07
NA	38703_ID896_GR_PS_09_8_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_8	GR_PS_9_8	GR_PS_09_08	GR_PS_09_08
NA	38704_ID896_GR_PS_09_9_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_9	GR_PS_9_9	GR_PS_09_09	GR_PS_09_09
NA	38705_ID896_GR_PS_09_10_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_10	GR_PS_9_10	GR_PS_09_10	GR_PS_09_10
NA	38706_ID896_GR_PS_09_11_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_11	GR_PS_9_11	GR_PS_09_11	GR_PS_09_11
NA	38707_ID896_GR_PS_09_12_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_12	GR_PS_9_12	GR_PS_09_12	GR_PS_09_12
NA	38708_ID896_GR_PS_09_13_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_13	GR_PS_9_13	GR_PS_09_13	GR_PS_09_13
NA	38709_ID896_GR_PS_09_14_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_14	GR_PS_9_14	GR_PS_09_14	NA
NA	38710_ID896_GR_PS_09_15_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_15	GR_PS_9_15	GR_PS_09_15	GR_PS_09_15
NA	38711_ID896_GR_PS_09_16_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_16	GR_PS_9_16	GR_PS_09_16	GR_PS_09_16
NA	38712_ID896_GR_PS_09_17_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_17	GR_PS_9_17	GR_PS_09_17	NA
NA	38713_ID896_GR_PS_09_18_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_18	GR_PS_9_18	GR_PS_09_18	NA
NA	38714_ID896_GR_PS_09_19_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_19	GR_PS_9_19	GR_PS_09_19	GR_PS_09_19
NA	38715_ID896_GR_PS_09_20_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_20	GR_PS_9_20	GR_PS_09_20	GR_PS_09_20
NA	38716_ID896_GR_PS_09_21_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_21	GR_PS_9_21	GR_PS_09_21	GR_PS_09_21
NA	38717_ID896_GR_PS_09_22_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_22	GR_PS_9_22	GR_PS_09_22	GR_PS_09_22
NA	38718_ID896_GR_PS_09_23_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_23	GR_PS_9_23	GR_PS_09_23	GR_PS_09_23
NA	38719_ID896_GR_PS_09_24_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_24	GR_PS_9_24	GR_PS_09_24	NA
NA	38720_ID896_GR_PS_09_25_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_9_25	GR_PS_9_25	GR_PS_09_25	GR_PS_09_25
NA	38721_ID896_GR_PS_10_1_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_1	GR_PS_10_1	GR_PS_10_01	GR_PS_10_01
NA	38722_ID896_GR_PS_10_2_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_2	GR_PS_10_2	GR_PS_10_02	GR_PS_10_02
NA	38723_ID896_GR_PS_10_3_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_3	GR_PS_10_3	GR_PS_10_03	NA
NA	38724_ID896_GR_PS_10_4_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_4	GR_PS_10_4	GR_PS_10_04	NA
NA	38725_ID896_GR_PS_10_5_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_5	GR_PS_10_5	GR_PS_10_05	NA
NA	38726_ID896_GR_PS_10_6_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_6	GR_PS_10_6	GR_PS_10_06	NA
NA	38727_ID896_GR_PS_10_7_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_7	GR_PS_10_7	GR_PS_10_07	NA
NA	38728_ID896_GR_PS_10_8_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_8	GR_PS_10_8	GR_PS_10_08	GR_PS_10_08
NA	38729_ID896_GR_PS_10_9_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_9	GR_PS_10_9	GR_PS_10_09	GR_PS_10_09
NA	38730_ID896_GR_PS_10_10_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_10	GR_PS_10_10	GR_PS_10_10	GR_PS_10_10
NA	38731_ID896_GR_PS_10_11_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_11	GR_PS_10_11	GR_PS_10_11	GR_PS_10_11
NA	38732_ID896_GR_PS_10_12_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_12	GR_PS_10_12	GR_PS_10_12	GR_PS_10_12
NA	38733_ID896_GR_PS_10_13_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_13	GR_PS_10_13	GR_PS_10_13	GR_PS_10_13
NA	38734_ID896_GR_PS_10_14_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_14	GR_PS_10_14	GR_PS_10_14	GR_PS_10_14
NA	38735_ID896_GR_PS_10_15_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_15	GR_PS_10_15	GR_PS_10_15	GR_PS_10_15
NA	38736_ID896_GR_PS_10_16_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_16	GR_PS_10_16	GR_PS_10_16	NA
NA	38737_ID896_GR_PS_10_17_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_17	GR_PS_10_17	GR_PS_10_17	NA
NA	38738_ID896_GR_PS_10_18_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_18	GR_PS_10_18	GR_PS_10_18	GR_PS_10_18
NA	38739_ID896_GR_PS_10_19_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_19	GR_PS_10_19	GR_PS_10_19	NA
NA	38740_ID896_GR_PS_10_20_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_20	GR_PS_10_20	GR_PS_10_20	NA
NA	38741_ID896_GR_PS_10_21_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_21	GR_PS_10_21	GR_PS_10_21	GR_PS_10_21
NA	38742_ID896_GR_PS_10_22_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_22	GR_PS_10_22	GR_PS_10_22	GR_PS_10_22
NA	38743_ID896_GR_PS_10_23_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_23	GR_PS_10_23	GR_PS_10_23	NA
NA	38744_ID896_GR_PS_10_24_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_24	GR_PS_10_24	GR_PS_10_24	NA
NA	38745_ID896_GR_PS_10_25_mapped_initial_q10_FM_clean_markdup_reduced.g	GR_PS_10_25	GR_PS_10_25	GR_PS_10_25	NA
NA	38746_ID896_DE_PS_11_1_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_1	DE_PS_11_1	DE_PS_11_01	DE_PS_11_01
NA	38747_ID896_DE_PS_11_2_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_2	DE_PS_11_2	DE_PS_11_02	DE_PS_11_02
NA	38748_ID896_DE_PS_11_3_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_3	DE_PS_11_3	DE_PS_11_03	DE_PS_11_03
NA	38749_ID896_DE_PS_11_4_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_4	NA	NA	NA
NA	38750_ID896_DE_PS_11_5_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_5	DE_PS_11_5	DE_PS_11_05	DE_PS_11_05
NA	38751_ID896_DE_PS_11_6_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_6	DE_PS_11_6	DE_PS_11_06	DE_PS_11_06
NA	38752_ID896_DE_PS_11_7_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_7	DE_PS_11_7	DE_PS_11_07	DE_PS_11_07
NA	38753_ID896_DE_PS_11_8_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_8	DE_PS_11_8	DE_PS_11_08	DE_PS_11_08
NA	38754_ID896_DE_PS_11_9_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_9	DE_PS_11_9	DE_PS_11_09	DE_PS_11_09
NA	38755_ID896_DE_PS_11_10_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_10	DE_PS_11_10	DE_PS_11_10	DE_PS_11_10
NA	38756_ID896_DE_PS_11_11_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_11	DE_PS_11_11	DE_PS_11_11	DE_PS_11_11
NA	38757_ID896_DE_PS_11_12_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_12	DE_PS_11_12	DE_PS_11_12	DE_PS_11_12
NA	38758_ID896_DE_PS_11_13_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_13	DE_PS_11_13	DE_PS_11_13	DE_PS_11_13
NA	38759_ID896_DE_PS_11_14_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_14	DE_PS_11_14	DE_PS_11_14	DE_PS_11_14
NA	38760_ID896_DE_PS_11_15_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_15	DE_PS_11_15	DE_PS_11_15	DE_PS_11_15
NA	38761_ID896_DE_PS_11_16_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_16	DE_PS_11_16	DE_PS_11_16	DE_PS_11_16
NA	38762_ID896_DE_PS_11_17_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_17	DE_PS_11_17	DE_PS_11_17	DE_PS_11_17
NA	38763_ID896_DE_PS_11_18_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_18	NA	NA	NA
NA	38764_ID896_DE_PS_11_19_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_19	DE_PS_11_19	DE_PS_11_19	DE_PS_11_19
NA	38765_ID896_DE_PS_11_20_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_20	DE_PS_11_20	DE_PS_11_20	DE_PS_11_20
NA	38766_ID896_DE_PS_11_21_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_21	DE_PS_11_21	DE_PS_11_21	DE_PS_11_21
NA	38767_ID896_DE_PS_11_22_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_22	DE_PS_11_22	DE_PS_11_22	NA
NA	38768_ID896_DE_PS_11_23_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_23	DE_PS_11_23	DE_PS_11_23	DE_PS_11_23
NA	38769_ID896_DE_PS_11_24_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_24	DE_PS_11_24	DE_PS_11_24	DE_PS_11_24
NA	38770_ID896_DE_PS_11_25_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_11_25	DE_PS_11_25	DE_PS_11_25	DE_PS_11_25
NA	38771_ID896_DE_PS_12_1_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_1	DE_PS_12_1	DE_PS_12_01	DE_PS_12_01
NA	38772_ID896_DE_PS_12_2_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_2	DE_PS_12_2	DE_PS_12_02	NA
NA	38773_ID896_DE_PS_12_3_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_3	DE_PS_12_3	DE_PS_12_03	NA
NA	38774_ID896_DE_PS_12_4_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_4	DE_PS_12_4	DE_PS_12_04	NA
NA	38775_ID896_DE_PS_12_5_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_5	DE_PS_12_5	DE_PS_12_05	DE_PS_12_05
NA	38776_ID896_DE_PS_12_6_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_6	DE_PS_12_6	DE_PS_12_06	DE_PS_12_06
NA	38777_ID896_DE_PS_12_7_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_7	DE_PS_12_7	DE_PS_12_07	DE_PS_12_07
NA	38778_ID896_DE_PS_12_8_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_8	DE_PS_12_8	DE_PS_12_08	DE_PS_12_08
NA	38779_ID896_DE_PS_12_9_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_9	DE_PS_12_9	DE_PS_12_09	NA
NA	38780_ID896_DE_PS_12_10_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_10	DE_PS_12_10	DE_PS_12_10	DE_PS_12_10
NA	38781_ID896_DE_PS_12_11_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_11	DE_PS_12_11	DE_PS_12_11	DE_PS_12_11
NA	38782_ID896_DE_PS_12_12_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_12	DE_PS_12_12	DE_PS_12_12	DE_PS_12_12
NA	38783_ID896_DE_PS_12_13_mapped_initial_q10_FM_clean_markdup_reduced.g	DE_PS_12_13	DE_PS_12_13	DE_PS_12_13	DE_PS_12_13
